mission_id,payload_kg,rocket_age_years,num_engines,fuel_type,weather_score,orbit_altitude_km,prev_launches,crew_size,mission_success
1,14247.7,0.5,5,0,2.3,3869.3,47,1,1
2,1183.3,1.9,4,0,1.2,7318.4,41,6,1
3,13169.2,16.2,1,1,2.4,15329.6,17,2,1
4,16915.1,2.0,7,0,8.6,21813.4,2,7,1
5,21422.0,7.6,9,0,6.7,31899.2,23,3,1
6,1485.2,4.6,5,2,8.7,31220.1,24,4,1
7,18433.4,3.3,6,0,3.4,33732.2,41,1,1
8,4179.5,14.6,3,0,3.4,33329.0,44,3,1
9,18621.3,15.5,4,1,8.2,14561.7,4,3,0
10,12694.4,14.4,4,1,4.6,32940.8,29,2,1
11,5802.5,11.2,5,1,4.9,21090.5,23,3,0
12,3474.1,9.9,1,1,2.4,5927.4,43,6,1
13,8772.5,11.9,8,0,9.7,31015.9,0,1,1
14,12044.9,5.3,6,0,4.9,16443.3,46,4,0
15,16882.2,10.2,2,1,3.7,23074.4,38,3,1
16,16894.0,10.8,9,2,6.4,17692.1,7,5,0
17,18380.8,6.2,1,0,6.1,3019.5,46,7,1
18,21526.7,10.7,3,0,5.3,19883.0,16,6,0
19,20471.6,15.1,4,1,4.6,24246.4,23,7,0
20,10207.0,5.0,2,0,6.3,8438.1,14,0,1
21,14068.7,4.6,1,1,1.6,8720.6,42,7,1
22,3344.7,18.7,8,0,5.3,14772.7,6,1,1
23,8117.4,8.2,1,1,9.9,3723.4,25,5,1
24,2849.3,3.8,9,0,4.8,10171.9,15,1,1
25,19019.0,11.0,1,1,5.9,728.3,5,3,1
26,10941.3,4.3,7,2,2.5,277.2,24,4,0
27,17380.3,5.7,9,1,5.4,6998.3,13,0,1
28,12157.2,15.0,1,0,5.3,33114.1,33,2,1
29,11418.3,17.0,2,0,7.1,8620.3,7,3,1
30,1354.4,1.6,9,0,3.3,24176.2,20,3,1
31,3313.9,12.9,8,0,7.8,2797.0,29,1,1
32,5082.8,5.3,6,1,8.9,13429.1,10,7,1
33,15626.1,12.2,9,0,8.4,10917.8,42,1,1
34,3387.3,2.3,2,1,2.4,10286.9,13,5,1
35,14136.1,5.3,8,0,9.2,2018.6,40,6,1
36,1447.9,6.7,3,1,3.4,26736.1,35,6,1
37,2905.3,18.9,3,0,8.5,21053.8,9,6,1
38,7127.6,18.0,1,1,2.9,9133.2,6,5,0
39,19508.9,8.1,3,2,3.1,6017.6,11,6,1
40,16336.1,6.6,7,1,8.8,29224.8,17,2,1
41,2824.1,17.4,8,0,8.3,16678.9,19,3,1
42,14690.7,8.0,5,1,9.7,10192.7,41,6,1
43,18638.7,6.6,1,0,9.7,6592.7,16,0,1
44,9843.1,14.6,6,0,9.9,4340.1,36,3,1
45,15738.9,0.0,9,1,9.5,26585.9,12,5,1
46,20900.8,18.4,6,1,2.1,32421.7,32,4,0
47,7512.9,13.9,9,0,4.8,33865.0,43,2,1
48,6970.4,11.0,1,0,2.9,28330.2,38,5,1
49,10006.4,4.3,8,1,9.6,26547.4,42,1,1
50,14772.9,12.4,2,1,7.8,24286.1,14,3,1
51,1493.6,19.7,2,0,9.0,20809.0,45,6,1
52,5745.7,13.1,1,1,8.7,31899.7,49,6,1
53,17788.4,13.9,8,0,3.2,30570.4,29,2,0
54,14852.9,19.8,6,2,9.0,22133.0,46,6,1
55,12279.2,17.9,8,0,7.8,30267.1,17,7,1
56,6403.8,1.5,5,0,4.0,32170.4,5,2,1
57,8735.3,3.1,4,0,4.7,19625.5,26,0,1
58,9533.1,18.1,1,1,7.9,13817.6,0,5,1
59,8884.7,17.8,7,0,7.6,28835.3,14,7,1
60,9870.5,0.6,6,1,8.2,26125.7,29,2,0
61,11983.7,18.1,1,0,4.9,31233.3,11,0,1
62,7538.1,9.1,6,1,4.4,27122.0,26,4,1
63,10611.6,15.0,1,2,4.1,23475.2,49,0,1
64,20916.7,4.0,1,1,3.1,17153.5,7,3,1
65,6009.2,7.4,2,1,2.5,11335.2,37,0,1
66,12879.6,18.2,7,0,7.4,2920.7,44,3,1
67,17108.3,17.0,2,1,6.1,1670.3,34,6,1
68,1982.6,13.0,1,1,8.4,3978.3,23,7,1
69,9863.0,14.7,5,1,9.3,27932.2,29,6,1
70,13238.2,6.4,4,1,1.8,31762.4,15,7,1
71,14866.1,6.7,8,1,2.6,7793.9,16,5,1
72,13317.3,17.6,9,0,9.5,3264.9,46,6,1
73,16800.5,13.8,8,0,1.2,10733.6,25,3,1
74,13003.4,9.5,9,0,10.0,19903.9,22,7,1
75,5905.2,2.4,4,0,7.7,34241.4,44,2,1
76,16380.0,5.5,9,0,9.8,30008.1,18,3,1
77,6998.8,14.2,3,0,9.8,20010.3,44,2,1
78,16685.0,2.1,1,0,5.2,15968.8,11,0,1
79,19027.0,2.3,2,0,1.7,22734.2,3,2,1
80,12601.1,6.1,4,0,7.9,21906.2,50,3,1
81,8678.1,18.2,5,1,9.9,11132.6,39,0,1
82,16411.9,19.0,4,1,3.4,3106.5,15,2,1
83,3865.5,8.2,8,0,3.1,25509.0,44,7,1
84,5518.6,5.3,4,0,5.9,23385.3,17,2,1
85,4067.3,6.2,5,0,5.2,11086.5,25,4,1
86,11116.6,1.6,1,1,7.6,21812.9,1,1,1
87,14997.4,17.2,1,2,7.1,9848.5,2,2,1
88,14507.5,18.3,3,2,4.9,29350.0,5,7,1
89,7666.1,13.4,3,0,7.2,10518.2,25,0,1
90,7262.1,6.5,7,1,8.4,241.2,34,7,1
91,4533.0,7.2,8,1,7.8,7487.4,35,2,1
92,9919.5,14.0,2,0,6.7,28815.4,45,2,1
93,794.0,8.2,4,2,9.2,16719.8,7,2,1
94,15907.0,10.2,5,0,5.3,17105.5,29,2,1
95,20320.2,10.2,3,1,3.5,28482.2,26,5,0
96,11416.4,16.4,5,1,8.5,20961.3,42,7,1
97,10100.8,9.7,6,0,5.9,16501.3,20,3,0
98,5634.3,7.7,7,0,7.7,25447.2,24,6,0
99,17536.5,13.0,3,0,1.3,18182.0,37,5,0
100,19295.1,8.8,9,2,1.1,5360.8,41,2,1
101,17302.8,5.3,7,1,8.7,30713.8,34,6,0
102,13976.2,17.7,8,1,1.3,2649.5,40,4,0
103,16555.5,8.7,2,1,7.3,3798.2,10,4,0
104,1488.8,15.9,5,0,4.9,8942.3,26,2,1
105,2197.8,17.4,4,0,6.2,8512.3,40,4,1
106,14837.1,18.0,8,2,7.1,5855.5,28,5,0
107,6931.8,19.2,5,0,3.7,35977.6,30,1,1
108,12796.3,11.5,5,0,8.5,14369.8,0,0,0
109,16521.2,16.7,5,1,3.1,28909.2,14,3,1
110,15071.9,14.4,3,1,9.1,23339.0,19,7,1
111,8344.5,2.6,5,0,4.7,7388.5,50,5,1
112,20140.0,16.6,5,2,9.5,34832.3,18,5,1
113,10569.1,1.5,4,1,7.5,35281.9,35,5,1
114,8983.4,5.3,2,0,7.1,24269.8,37,6,1
115,20716.3,2.2,4,0,6.6,33965.5,20,3,1
116,14161.2,9.3,5,1,2.1,1823.4,2,4,0
117,2996.6,4.7,9,0,5.1,24203.4,47,6,1
118,16121.9,17.7,2,1,6.5,33818.1,17,0,1
119,5171.3,8.9,4,1,1.9,24747.4,34,5,1
120,6431.5,19.4,8,0,2.9,23093.8,1,0,0
121,5736.7,2.5,4,0,7.9,7616.2,13,3,1
122,3672.4,18.0,1,0,9.9,35553.5,34,4,1
123,2863.4,17.3,3,0,8.1,8718.0,20,0,1
124,1626.6,14.8,9,0,1.6,16248.3,23,1,1
125,5263.3,12.3,9,0,6.8,1315.2,30,6,1
126,2821.2,14.2,8,0,1.7,21977.0,4,2,1
127,14111.1,11.0,6,0,6.4,10757.3,32,6,1
128,15588.3,17.1,9,1,2.9,16365.7,14,6,1
129,10250.2,8.3,2,0,3.8,9325.1,9,7,1
130,18383.1,1.9,2,1,4.4,4858.1,3,5,1
131,9332.4,17.5,7,1,7.5,34868.7,38,4,1
132,12925.2,4.3,8,0,2.0,30464.4,23,1,1
133,12843.2,16.1,9,2,8.4,22165.9,41,0,1
134,14643.4,13.9,1,0,7.3,11261.7,21,5,1
135,19202.0,11.3,7,0,7.7,34990.8,5,3,1
136,10253.4,3.1,5,1,8.0,20519.8,5,0,1
137,16720.4,1.0,2,0,7.0,17586.7,28,6,1
138,16731.3,2.3,7,0,7.1,21434.2,33,4,1
139,8998.2,12.0,1,0,9.5,27671.1,48,4,1
140,3079.7,9.9,7,0,4.4,25391.4,32,5,1
141,19027.9,0.8,1,0,1.7,11407.6,27,6,1
142,9480.4,2.3,1,2,2.5,34124.6,29,5,1
143,18656.4,4.9,7,0,4.6,11307.8,21,3,1
144,4114.9,10.2,2,0,2.7,27989.0,22,2,1
145,3648.6,3.9,3,1,6.9,6541.8,49,7,1
146,12620.3,11.6,6,1,6.6,5604.3,4,7,1
147,7010.6,5.5,1,0,1.7,16730.4,2,0,1
148,6672.2,12.9,2,1,5.6,16765.1,35,0,1
149,17911.0,13.0,6,1,5.5,34486.5,28,1,1
150,18503.6,19.6,2,0,2.6,9069.2,28,7,1
151,13610.8,7.3,5,0,8.0,24504.5,3,5,1
152,2531.9,13.6,5,0,8.7,34725.9,38,2,1
153,13028.9,2.8,6,0,6.9,23904.4,8,1,1
154,8598.6,15.8,3,1,8.5,26648.1,43,1,1
155,9603.2,7.2,6,0,9.6,12434.0,49,7,1
156,21999.5,3.1,5,1,1.9,27797.3,47,0,1
157,19342.4,12.4,7,0,2.6,25003.9,39,2,1
158,1439.4,7.3,4,2,6.5,27135.6,50,7,1
159,5642.1,19.3,8,2,2.7,24483.4,36,7,1
160,6558.1,7.6,9,0,2.5,7349.2,38,2,1
161,1621.9,9.6,6,0,1.9,30482.9,7,4,1
162,3946.7,9.0,9,0,4.9,34081.6,14,7,1
163,20505.1,8.3,7,0,3.1,35804.0,23,3,1
164,20512.8,16.8,6,1,2.2,10470.3,30,2,0
165,10585.9,12.3,2,0,2.9,5552.8,46,6,1
166,6694.2,6.0,1,0,6.8,22496.6,4,1,1
167,11246.3,10.7,9,0,7.5,10627.5,0,5,1
168,9456.2,13.3,2,0,4.2,34331.9,34,0,1
169,10607.9,12.7,6,0,1.1,28429.0,22,3,1
170,14007.5,15.4,6,0,4.2,12320.0,41,2,1
171,15220.7,19.6,8,1,8.3,2459.0,49,7,1
172,4834.2,15.8,1,0,3.8,14456.4,34,7,1
173,16695.8,3.8,6,1,1.4,23675.2,17,1,0
174,9894.5,8.0,8,1,4.5,35059.3,31,7,1
175,17641.8,5.3,2,1,1.7,21767.8,11,4,1
176,2221.5,13.2,5,0,7.5,6165.9,28,5,1
177,16126.5,18.2,7,0,9.8,34135.0,4,6,1
178,17723.6,13.6,1,0,6.5,28171.0,2,2,1
179,17238.1,7.3,7,2,1.3,5693.1,28,5,1
180,16906.3,11.5,9,0,3.8,10177.1,7,0,1
181,11229.4,7.7,9,0,8.0,25404.6,13,4,1
182,21970.5,4.0,3,1,5.1,32372.7,28,1,1
183,21302.6,19.7,6,1,5.9,10595.0,19,2,1
184,20437.5,12.8,6,0,2.1,7395.1,8,3,0
185,1065.1,11.1,6,0,9.8,4845.8,5,1,1
186,21991.3,14.4,9,0,4.7,20781.4,8,5,1
187,10174.5,13.6,6,0,8.5,19936.7,37,2,1
188,3274.2,10.1,1,1,5.7,11087.7,10,5,0
189,5347.6,18.9,9,1,8.6,9171.7,40,4,1
190,7010.7,10.7,9,1,6.3,20987.1,10,5,1
191,12617.8,16.5,1,0,9.5,27802.6,16,3,1
192,9456.6,12.8,8,1,5.9,23180.3,19,7,1
193,17858.0,8.1,8,0,1.5,15937.9,30,7,1
194,13543.2,6.3,6,1,8.7,35118.4,8,5,1
195,2783.0,4.8,2,0,3.2,3665.9,18,6,1
196,9489.9,19.3,3,1,9.4,26016.4,12,2,1
197,11566.6,10.0,5,0,1.8,14278.1,29,3,1
198,8087.2,1.0,8,0,8.6,24276.2,18,0,1
199,9764.9,17.6,6,1,4.3,14540.8,36,3,1
